1472.2,-0.315,-0.19
1472.2,-0.325,-0.195
1472.2,-0.32,-0.2
1472.2,-0.335,-0.21
1472.2,-0.34,-0.22
1472.2,-0.335,-0.215
1472.2,-0.325,-0.22
1472.2,-0.325,-0.225
1472.2,-0.335,-0.225
1472.2,-0.34,-0.225
1472.2,-0.35,-0.22
1472.2,-0.33,-0.215
1472.2,-0.32,-0.205
1472.2,-0.32,-0.21
1472.2,-0.325,-0.21
1472.2,-0.33,-0.21
1472.2,-0.335,-0.185
1472.2,-0.32,-0.175
1472.2,-0.32,-0.16
1472.2,-0.315,-0.155
1472.2,-0.305,-0.145
1472.2,-0.305,-0.15
1472.2,-0.3,-0.135
1472.2,-0.29,-0.11
1472.2,-0.265,-0.1
1472.2,-0.265,-0.085
1472.2,-0.265,-0.08
1472.2,-0.26,-0.075
1472.2,-0.26,-0.065
1472.3,-0.235,-0.045
1472.3,-0.225,-0.025
1472.3,-0.205,-0.025
1472.3,-0.22,-0.03
1472.3,-0.21,-0.03
1472.3,-0.22,-0.02
1472.3,-0.2,-0.015
1472.3,-0.19,-0.015
1472.3,-0.195,-0.005
1472.3,-0.19,-0.02
1472.3,-0.205,-0.035
1472.3,-0.2,-0.025
1472.3,-0.19,-0.015
1472.3,-0.19,0
1472.3,-0.19,0
1472.3,-0.19,-0.02
1472.3,-0.195,-0.025
1472.3,-0.21,-0.02
1472.3,-0.205,0.005
1472.3,-0.195,0
1472.3,-0.185,-0.005
1472.3,-0.195,-0.02
1472.3,-0.2,-0.03
1472.3,-0.21,-0.03
1472.3,-0.195,-0.02
1472.3,-0.195,-0.01
1472.3,-0.19,-0.025
1472.3,-0.2,-0.03
1472.3,-0.21,-0.035
1472.3,-0.21,-0.02
1472.3,-0.195,-0.015
1472.3,-0.19,-0.01
1472.3,-0.19,-0.025
1472.3,-0.195,-0.045
1472.3,-0.215,-0.05
1472.3,-0.22,-0.05
1472.3,-0.215,-0.035
1472.4,-0.21,-0.03
1472.4,-0.2,-0.025
1472.4,-0.215,-0.045
1472.4,-0.225,-0.06
1472.4,-0.24,-0.065
1472.4,-0.23,-0.055
1472.4,-0.23,-0.045
1472.4,-0.24,-0.045
1472.4,-0.245,-0.055
1472.4,-0.25,-0.055
1472.4,-0.25,-0.06
1472.4,-0.23,-0.055
1472.4,-0.235,-0.045
1472.4,-0.225,-0.055
1472.4,-0.23,-0.05
1472.4,-0.235,-0.07
1472.4,-0.245,-0.06
1472.4,-0.24,-0.045
1472.4,-0.25,-0.045
1472.4,-0.245,-0.045
1472.4,-0.255,-0.065
1472.4,-0.255,-0.085
1472.4,-0.265,-0.08
1472.4,-0.24,-0.08
1472.4,-0.23,-0.08
1472.4,-0.24,-0.085
1472.4,-0.255,-0.085
1472.4,-0.255,-0.095
1472.4,-0.255,-0.08
1472.4,-0.255,-0.07
1472.4,-0.25,-0.055
1472.4,-0.25,-0.06
1472.4,-0.26,-0.065
1472.4,-0.275,-0.07
1472.4,-0.27,-0.07
1472.5,-0.26,-0.06
1472.5,-0.25,-0.045
1472.5,-0.25,-0.055
1472.5,-0.26,-0.055
1472.5,-0.26,-0.08
1472.5,-0.27,-0.07
1472.5,-0.25,-0.065
1472.5,-0.245,-0.06
1472.5,-0.255,-0.05
1472.5,-0.255,-0.065
1472.5,-0.255,-0.08
1472.5,-0.26,-0.08
1472.5,-0.25,-0.065
1472.5,-0.255,-0.06
1472.5,-0.24,-0.07
1472.5,-0.255,-0.07
1472.5,-0.255,-0.08
1472.5,-0.255,-0.06
1472.5,-0.245,-0.065
1472.5,-0.235,-0.065
1472.5,-0.235,-0.075
1472.5,-0.24,-0.085
1472.5,-0.255,-0.08
1472.5,-0.275,-0.075
1472.5,-0.27,-0.06
1472.5,-0.27,-0.045
1472.5,-0.255,-0.055
1472.5,-0.255,-0.055
1472.5,-0.26,-0.095
1472.5,-0.265,-0.08
1472.5,-0.25,-0.085
1472.5,-0.23,-0.08
1472.5,-0.215,-0.07
1472.5,-0.205,-0.085
1472.5,-0.215,-0.09
1472.5,-0.21,-0.075
1472.6,-0.2,-0.07
1472.6,-0.185,-0.055
1472.6,-0.18,-0.05
1472.6,-0.185,-0.05
1472.6,-0.175,-0.065
1472.6,-0.175,-0.045
1472.6,-0.15,-0.035
1472.6,-0.14,-0.025
1472.6,-0.145,-0.045
1472.6,-0.15,-0.055
1472.6,-0.15,-0.045
1472.6,-0.16,-0.04
1472.6,-0.16,-0.025
1472.6,-0.16,-0.02
1472.6,-0.175,-0.025
1472.6,-0.19,-0.05
1472.6,-0.2,-0.055
1472.6,-0.19,-0.05
1472.6,-0.205,-0.035
1472.6,-0.195,-0.035
1472.6,-0.185,-0.045
1472.6,-0.175,-0.055
1472.6,-0.17,-0.075
1472.6,-0.17,-0.065
1472.6,-0.19,-0.06
1472.6,-0.205,-0.05
1472.6,-0.215,-0.07
1472.6,-0.23,-0.09
1472.6,-0.25,-0.095
1472.6,-0.28,-0.075
1472.6,-0.28,-0.085
1472.6,-0.28,-0.08
1472.6,-0.285,-0.09
1472.6,-0.285,-0.105
1472.6,-0.295,-0.125
1472.6,-0.3,-0.12
1472.7,-0.305,-0.105
1472.7,-0.295,-0.1
1472.7,-0.29,-0.115
1472.7,-0.3,-0.125
1472.7,-0.315,-0.125
1472.7,-0.315,-0.115
1472.7,-0.305,-0.115
1472.7,-0.32,-0.115
1472.7,-0.315,-0.115
1472.7,-0.32,-0.125
1472.7,-0.34,-0.14
1472.7,-0.34,-0.125
1472.7,-0.335,-0.115
1472.7,-0.335,-0.115
1472.7,-0.32,-0.12
1472.7,-0.335,-0.135
1472.7,-0.33,-0.14
1472.7,-0.33,-0.125
1472.7,-0.315,-0.115
1472.7,-0.315,-0.125
1472.7,-0.315,-0.15
1472.7,-0.33,-0.19
1472.7,-0.36,-0.235
1472.7,-0.4,-0.265
1472.7,-0.42,-0.295
1472.7,-0.445,-0.285
1472.7,-0.49,-0.215
1472.7,-0.54,-0.105
1472.7,-0.56,0.005
1472.7,-0.51,0.095
1472.7,-0.37,0.185
1472.7,-0.225,0.275
1472.7,-0.045,0.39
1472.7,0.17,0.495
1472.7,0.44,0.575
1472.7,0.71,0.525
1472.8,0.895,0.29
1472.8,0.955,-0.03
1472.8,0.82,-0.25
1472.8,0.505,-0.295
1472.8,0.09,-0.25
1472.8,-0.24,-0.2
1472.8,-0.43,-0.17
1472.8,-0.46,-0.16
1472.8,-0.44,-0.16
1472.8,-0.405,-0.175
1472.8,-0.38,-0.185
1472.8,-0.385,-0.185
1472.8,-0.385,-0.165
1472.8,-0.37,-0.15
1472.8,-0.37,-0.17
1472.8,-0.375,-0.18
1472.8,-0.385,-0.195
1472.8,-0.395,-0.185
1472.8,-0.39,-0.17
1472.8,-0.385,-0.18
1472.8,-0.385,-0.185
1472.8,-0.385,-0.175
1472.8,-0.39,-0.19
1472.8,-0.375,-0.18
1472.8,-0.375,-0.175
1472.8,-0.365,-0.175
1472.8,-0.355,-0.17
1472.8,-0.38,-0.19
1472.8,-0.385,-0.21
1472.8,-0.385,-0.2
1472.8,-0.385,-0.185
1472.8,-0.395,-0.175
1472.8,-0.395,-0.17
1472.8,-0.4,-0.17
1472.8,-0.405,-0.175
1472.8,-0.41,-0.18
1472.8,-0.405,-0.175
1472.9,-0.385,-0.175
1472.9,-0.38,-0.18
1472.9,-0.375,-0.19
1472.9,-0.395,-0.2
1472.9,-0.405,-0.195
1472.9,-0.4,-0.18
1472.9,-0.395,-0.185
1472.9,-0.395,-0.175
1472.9,-0.395,-0.19
1472.9,-0.405,-0.21
1472.9,-0.42,-0.195
1472.9,-0.41,-0.185
1472.9,-0.395,-0.19
1472.9,-0.39,-0.19
1472.9,-0.39,-0.19
1472.9,-0.4,-0.21
1472.9,-0.41,-0.21
1472.9,-0.405,-0.195
1472.9,-0.405,-0.19
1472.9,-0.405,-0.18
1472.9,-0.42,-0.2
1472.9,-0.41,-0.215
1472.9,-0.415,-0.205
1472.9,-0.38,-0.195
1472.9,-0.39,-0.2
1472.9,-0.39,-0.2
1472.9,-0.405,-0.21
1472.9,-0.415,-0.225
1472.9,-0.415,-0.23
1472.9,-0.4,-0.225
1472.9,-0.4,-0.225
1472.9,-0.395,-0.23
1472.9,-0.4,-0.235
1472.9,-0.41,-0.25
1472.9,-0.425,-0.255
1473,-0.41,-0.255
1473,-0.41,-0.25
1473,-0.42,-0.275
1473,-0.425,-0.295
1473,-0.435,-0.295
1473,-0.435,-0.295
1473,-0.44,-0.29
1473,-0.44,-0.3
1473,-0.445,-0.305
1473,-0.445,-0.335
1473,-0.455,-0.34
1473,-0.465,-0.345
1473,-0.46,-0.33
1473,-0.45,-0.34
1473,-0.455,-0.355
1473,-0.46,-0.365
1473,-0.465,-0.37
1473,-0.475,-0.37
1473,-0.48,-0.375
1473,-0.475,-0.37
1473,-0.47,-0.35
1473,-0.465,-0.35
1473,-0.465,-0.355
1473,-0.445,-0.345
1473,-0.44,-0.33
1473,-0.43,-0.325
1473,-0.43,-0.33
1473,-0.435,-0.33
1473,-0.45,-0.325
1473,-0.45,-0.31
1473,-0.445,-0.295
1473,-0.425,-0.28
1473,-0.41,-0.27
1473,-0.4,-0.265
1473,-0.415,-0.265
1473,-0.405,-0.26
1473.1,-0.39,-0.255
1473.1,-0.37,-0.235
1473.1,-0.37,-0.22
1473.1,-0.355,-0.23
1473.1,-0.35,-0.23
1473.1,-0.365,-0.22
1473.1,-0.335,-0.21
1473.1,-0.315,-0.195
1473.1,-0.31,-0.21
1473.1,-0.32,-0.23
1473.1,-0.335,-0.23
1473.1,-0.34,-0.21
1473.1,-0.335,-0.2
1473.1,-0.325,-0.19
1473.1,-0.32,-0.2
1473.1,-0.32,-0.225
1473.1,-0.32,-0.23
1473.1,-0.32,-0.22
1473.1,-0.325,-0.21
1473.1,-0.315,-0.2
1473.1,-0.315,-0.205
1473.1,-0.34,-0.22
1473.1,-0.33,-0.24
1473.1,-0.325,-0.24
1473.1,-0.315,-0.235
1473.1,-0.315,-0.225
1473.1,-0.32,-0.215
1473.1,-0.34,-0.225
1473.1,-0.36,-0.23
1473.1,-0.355,-0.23
1473.1,-0.335,-0.23
1473.1,-0.32,-0.225
1473.1,-0.32,-0.22
1473.1,-0.32,-0.23
1473.1,-0.335,-0.235
1473.1,-0.345,-0.25
1473.2,-0.345,-0.245
1473.2,-0.325,-0.24
1473.2,-0.34,-0.245
1473.2,-0.35,-0.26
1473.2,-0.35,-0.27
1473.2,-0.375,-0.27
1473.2,-0.37,-0.265
1473.2,-0.35,-0.26
1473.2,-0.36,-0.25
1473.2,-0.36,-0.27
1473.2,-0.37,-0.29
1473.2,-0.37,-0.285
1473.2,-0.375,-0.275
1473.2,-0.345,-0.245
1473.2,-0.35,-0.26
1473.2,-0.36,-0.265
1473.2,-0.365,-0.265
1473.2,-0.365,-0.27
1473.2,-0.355,-0.26
1473.2,-0.36,-0.265
1473.2,-0.375,-0.275
1473.2,-0.385,-0.285
1473.2,-0.41,-0.29
1473.2,-0.39,-0.275
1473.2,-0.385,-0.265
1473.2,-0.37,-0.27
1473.2,-0.385,-0.275
1473.2,-0.39,-0.285
1473.2,-0.39,-0.285
1473.2,-0.39,-0.295
1473.2,-0.36,-0.27
1473.2,-0.355,-0.275
1473.2,-0.375,-0.28
1473.2,-0.39,-0.3
1473.2,-0.395,-0.305
1473.2,-0.395,-0.295
1473.3,-0.38,-0.285
1473.3,-0.385,-0.285
1473.3,-0.385,-0.275
1473.3,-0.39,-0.28
1473.3,-0.395,-0.275
1473.3,-0.405,-0.285
1473.3,-0.39,-0.28
1473.3,-0.375,-0.28
1473.3,-0.385,-0.295
1473.3,-0.395,-0.3
1473.3,-0.405,-0.305
1473.3,-0.405,-0.29
1473.3,-0.385,-0.26
1473.3,-0.365,-0.27
1473.3,-0.375,-0.28
1473.3,-0.395,-0.31
1473.3,-0.39,-0.31
1473.3,-0.395,-0.305
1473.3,-0.385,-0.3
1473.3,-0.38,-0.3
1473.3,-0.38,-0.29
1473.3,-0.39,-0.305
1473.3,-0.38,-0.305
1473.3,-0.375,-0.31
1473.3,-0.35,-0.32
1473.3,-0.335,-0.31
1473.3,-0.325,-0.305
1473.3,-0.325,-0.305
1473.3,-0.34,-0.315
1473.3,-0.35,-0.3
1473.3,-0.325,-0.285
1473.3,-0.32,-0.275
1473.3,-0.3,-0.27
1473.3,-0.29,-0.275
1473.3,-0.3,-0.29
1473.3,-0.315,-0.29
1473.3,-0.29,-0.28
1473.4,-0.285,-0.28
1473.4,-0.29,-0.28
1473.4,-0.285,-0.29
1473.4,-0.305,-0.28
1473.4,-0.33,-0.265
1473.4,-0.32,-0.25
1473.4,-0.29,-0.26
1473.4,-0.285,-0.265
1473.4,-0.3,-0.285
1473.4,-0.315,-0.295
1473.4,-0.34,-0.28
1473.4,-0.33,-0.28
1473.4,-0.31,-0.275
1473.4,-0.295,-0.28
1473.4,-0.29,-0.295
1473.4,-0.295,-0.295
1473.4,-0.31,-0.275
1473.4,-0.315,-0.275
1473.4,-0.32,-0.275
1473.4,-0.33,-0.29
1473.4,-0.35,-0.3
1473.4,-0.37,-0.305
1473.4,-0.4,-0.305
1473.4,-0.41,-0.305
1473.4,-0.41,-0.31
1473.4,-0.41,-0.32
1473.4,-0.42,-0.325
1473.4,-0.435,-0.335
1473.4,-0.435,-0.34
1473.4,-0.43,-0.325
1473.4,-0.41,-0.325
1473.4,-0.405,-0.32
1473.4,-0.41,-0.335
1473.4,-0.435,-0.33
1473.4,-0.44,-0.34
1473.5,-0.42,-0.315
1473.5,-0.42,-0.33
1473.5,-0.42,-0.34
1473.5,-0.435,-0.335
1473.5,-0.45,-0.34
1473.5,-0.45,-0.32
1473.5,-0.435,-0.32
1473.5,-0.43,-0.305
1473.5,-0.43,-0.325
1473.5,-0.43,-0.34
1473.5,-0.45,-0.35
1473.5,-0.455,-0.345
1473.5,-0.45,-0.345
1473.5,-0.435,-0.36
1473.5,-0.465,-0.375
1473.5,-0.485,-0.415
1473.5,-0.525,-0.445
1473.5,-0.55,-0.44
1473.5,-0.555,-0.4
1473.5,-0.585,-0.305
1473.5,-0.615,-0.185
1473.5,-0.6,-0.08
1473.5,-0.54,-0.015
1473.5,-0.405,0.05
1473.5,-0.235,0.12
1473.5,-0.055,0.22
1473.5,0.185,0.345
1473.5,0.46,0.415
1473.5,0.7,0.355
1473.5,0.87,0.085
1473.5,0.94,-0.255
1473.5,0.81,-0.46
1473.5,0.455,-0.49
1473.5,-0.02,-0.445
1473.5,-0.375,-0.405
1473.5,-0.535,-0.37
1473.6,-0.555,-0.345
1473.6,-0.535,-0.32
1473.6,-0.49,-0.33
1473.6,-0.47,-0.335
1473.6,-0.47,-0.355
1473.6,-0.475,-0.34
1473.6,-0.475,-0.33
1473.6,-0.46,-0.325
1473.6,-0.465,-0.32
1473.6,-0.45,-0.325
1473.6,-0.46,-0.33
1473.6,-0.46,-0.335
1473.6,-0.455,-0.33
1473.6,-0.45,-0.31
1473.6,-0.45,-0.33
1473.6,-0.46,-0.33
1473.6,-0.465,-0.345
1473.6,-0.465,-0.33
1473.6,-0.45,-0.31
1473.6,-0.46,-0.305
1473.6,-0.455,-0.31
1473.6,-0.46,-0.325
1473.6,-0.465,-0.33
1473.6,-0.465,-0.325
1473.6,-0.455,-0.315
1473.6,-0.45,-0.31
1473.6,-0.45,-0.305
1473.6,-0.455,-0.305
1473.6,-0.47,-0.315
1473.6,-0.475,-0.31
1473.6,-0.46,-0.29
1473.6,-0.45,-0.295
1473.6,-0.455,-0.305
1473.6,-0.46,-0.305
1473.6,-0.465,-0.295
1473.6,-0.47,-0.295
1473.7,-0.445,-0.285
1473.7,-0.445,-0.28
1473.7,-0.455,-0.285
1473.7,-0.455,-0.295
1473.7,-0.455,-0.29
1473.7,-0.465,-0.285
1473.7,-0.46,-0.275
1473.7,-0.445,-0.28
1473.7,-0.44,-0.285
1473.7,-0.465,-0.29
1473.7,-0.46,-0.29
1473.7,-0.46,-0.29
1473.7,-0.445,-0.29
1473.7,-0.445,-0.28
1473.7,-0.45,-0.27
1473.7,-0.455,-0.285
1473.7,-0.47,-0.3
1473.7,-0.47,-0.285
1473.7,-0.46,-0.285
1473.7,-0.455,-0.275
1473.7,-0.455,-0.285
1473.7,-0.455,-0.3
1473.7,-0.47,-0.295
1473.7,-0.47,-0.3
1473.7,-0.465,-0.28
1473.7,-0.455,-0.29
1473.7,-0.445,-0.29
1473.7,-0.45,-0.31
1473.7,-0.46,-0.33
1473.7,-0.465,-0.32
1473.7,-0.455,-0.305
1473.7,-0.45,-0.315
1473.7,-0.45,-0.32
1473.7,-0.465,-0.335
1473.7,-0.46,-0.35
1473.7,-0.475,-0.345
1473.8,-0.47,-0.355
1473.8,-0.465,-0.35
1473.8,-0.47,-0.355
1473.8,-0.475,-0.38
1473.8,-0.49,-0.405
1473.8,-0.515,-0.4
1473.8,-0.505,-0.39
1473.8,-0.505,-0.395
1473.8,-0.51,-0.405
1473.8,-0.525,-0.4
1473.8,-0.53,-0.405
1473.8,-0.535,-0.42
1473.8,-0.535,-0.41
1473.8,-0.525,-0.405
1473.8,-0.52,-0.41
1473.8,-0.515,-0.425
1473.8,-0.515,-0.41
1473.8,-0.53,-0.39
1473.8,-0.515,-0.38
1473.8,-0.49,-0.365
1473.8,-0.485,-0.37
1473.8,-0.485,-0.36
1473.8,-0.475,-0.36
1473.8,-0.47,-0.34
1473.8,-0.455,-0.33
1473.8,-0.455,-0.325
1473.8,-0.435,-0.315
1473.8,-0.45,-0.32
1473.8,-0.45,-0.31
1473.8,-0.44,-0.285
1473.8,-0.41,-0.26
1473.8,-0.4,-0.25
1473.8,-0.385,-0.25
1473.8,-0.375,-0.24
1473.8,-0.375,-0.245
1473.8,-0.365,-0.23
1473.8,-0.355,-0.21
1473.9,-0.345,-0.21
1473.9,-0.335,-0.21
1473.9,-0.335,-0.225
1473.9,-0.335,-0.235
1473.9,-0.34,-0.22
1473.9,-0.325,-0.21
1473.9,-0.32,-0.2
1473.9,-0.315,-0.195
1473.9,-0.315,-0.215
1473.9,-0.32,-0.225
1473.9,-0.32,-0.225
1473.9,-0.32,-0.205
1473.9,-0.305,-0.2
1473.9,-0.315,-0.205
1473.9,-0.31,-0.205
1473.9,-0.33,-0.225
1473.9,-0.335,-0.22
1473.9,-0.33,-0.21
1473.9,-0.33,-0.215
1473.9,-0.33,-0.195
1473.9,-0.34,-0.2
1473.9,-0.345,-0.225
1473.9,-0.35,-0.21
1473.9,-0.345,-0.205
1473.9,-0.33,-0.205
1473.9,-0.32,-0.21
1473.9,-0.325,-0.22
1473.9,-0.34,-0.22
1473.9,-0.34,-0.215
1473.9,-0.34,-0.205
1473.9,-0.32,-0.21
1473.9,-0.325,-0.205
1473.9,-0.335,-0.225
1473.9,-0.34,-0.235
1473.9,-0.34,-0.225
1474,-0.35,-0.21
1474,-0.33,-0.215
1474,-0.325,-0.215
1474,-0.335,-0.23
1474,-0.345,-0.235
1474,-0.345,-0.23
1474,-0.345,-0.22
1474,-0.34,-0.22
1474,-0.345,-0.21
1474,-0.35,-0.215
1474,-0.355,-0.24
1474,-0.355,-0.245
1474,-0.36,-0.23
1474,-0.34,-0.225
1474,-0.35,-0.215
1474,-0.34,-0.23
1474,-0.35,-0.23
1474,-0.355,-0.225
1474,-0.36,-0.225
1474,-0.345,-0.215
1474,-0.34,-0.225
1474,-0.345,-0.23
1474,-0.355,-0.235
1474,-0.375,-0.23
1474,-0.36,-0.205
1474,-0.355,-0.205
1474,-0.355,-0.22
1474,-0.365,-0.225
1474,-0.365,-0.24
1474,-0.36,-0.225
1474,-0.355,-0.22
1474,-0.355,-0.205
1474,-0.345,-0.215
1474,-0.355,-0.21
1474,-0.35,-0.215
1474,-0.345,-0.215
1474.1,-0.335,-0.205
1474.1,-0.33,-0.21
1474.1,-0.325,-0.21
1474.1,-0.33,-0.22
1474.1,-0.34,-0.22
1474.1,-0.35,-0.215
1474.1,-0.345,-0.21
1474.1,-0.34,-0.205
1474.1,-0.335,-0.21
1474.1,-0.34,-0.22
1474.1,-0.34,-0.23
1474.1,-0.345,-0.22
1474.1,-0.335,-0.2
1474.1,-0.33,-0.2
1474.1,-0.34,-0.19
1474.1,-0.345,-0.21
1474.1,-0.35,-0.22
1474.1,-0.35,-0.215
1474.1,-0.345,-0.21
1474.1,-0.34,-0.2
1474.1,-0.345,-0.195
1474.1,-0.35,-0.205
1474.1,-0.37,-0.21
1474.1,-0.355,-0.21
1474.1,-0.35,-0.205
1474.1,-0.335,-0.205
1474.1,-0.325,-0.215
1474.1,-0.32,-0.22
1474.1,-0.325,-0.23
1474.1,-0.32,-0.215
1474.1,-0.285,-0.2
1474.1,-0.265,-0.2
1474.1,-0.26,-0.19
1474.1,-0.26,-0.2
1474.1,-0.27,-0.2
1474.1,-0.25,-0.185
1474.2,-0.24,-0.165
1474.2,-0.22,-0.16
1474.2,-0.22,-0.16
1474.2,-0.225,-0.17
1474.2,-0.23,-0.19
1474.2,-0.235,-0.175
1474.2,-0.245,-0.16
1474.2,-0.225,-0.135
1474.2,-0.235,-0.13
1474.2,-0.245,-0.155
1474.2,-0.255,-0.16
1474.2,-0.27,-0.16
1474.2,-0.25,-0.155
1474.2,-0.25,-0.14
1474.2,-0.25,-0.145
1474.2,-0.25,-0.165
1474.2,-0.24,-0.175
1474.2,-0.225,-0.18
1474.2,-0.215,-0.175
1474.2,-0.245,-0.17
1474.2,-0.255,-0.17
1474.2,-0.285,-0.16
1474.2,-0.29,-0.19
1474.2,-0.3,-0.175
1474.2,-0.31,-0.18
1474.2,-0.3,-0.19
1474.2,-0.31,-0.185
1474.2,-0.325,-0.2
1474.2,-0.35,-0.215
1474.2,-0.365,-0.2
1474.2,-0.365,-0.21
1474.2,-0.34,-0.2
1474.2,-0.345,-0.2
1474.2,-0.335,-0.205
1474.2,-0.345,-0.215
1474.2,-0.355,-0.21
1474.3,-0.35,-0.195
1474.3,-0.35,-0.205
1474.3,-0.34,-0.2
1474.3,-0.355,-0.21
1474.3,-0.375,-0.22
1474.3,-0.365,-0.21
1474.3,-0.365,-0.195
1474.3,-0.345,-0.2
1474.3,-0.355,-0.205
1474.3,-0.36,-0.21
1474.3,-0.365,-0.22
1474.3,-0.375,-0.215
1474.3,-0.36,-0.21
1474.3,-0.35,-0.225
1474.3,-0.36,-0.275
1474.3,-0.38,-0.3
1474.3,-0.415,-0.33
1474.3,-0.46,-0.37
1474.3,-0.475,-0.36
1474.3,-0.495,-0.31
1474.3,-0.52,-0.19
1474.3,-0.56,-0.045
1474.3,-0.54,0.08
1474.3,-0.46,0.205
1474.3,-0.3,0.295
1474.3,-0.14,0.38
1474.3,-0.005,0.465
1474.3,0.125,0.56
1474.3,0.29,0.63
1474.3,0.51,0.755
1474.3,0.74,0.855
1474.3,0.945,0.935
1474.3,1.08,0.815
1474.3,1.17,0.47
1474.3,1.185,0.05
1474.3,1.03,-0.205
1474.3,0.655,-0.24
1474.4,0.155,-0.2
1474.4,-0.265,-0.205
1474.4,-0.465,-0.21
1474.4,-0.46,-0.22
1474.4,-0.405,-0.215
1474.4,-0.345,-0.21
1474.4,-0.34,-0.225
1474.4,-0.345,-0.23
1474.4,-0.36,-0.235
1474.4,-0.375,-0.25
1474.4,-0.385,-0.245
1474.4,-0.365,-0.245
1474.4,-0.375,-0.23
1474.4,-0.37,-0.23
1474.4,-0.385,-0.24
1474.4,-0.385,-0.26
1474.4,-0.395,-0.255
1474.4,-0.39,-0.235
1474.4,-0.39,-0.23
1474.4,-0.39,-0.235
1474.4,-0.395,-0.245
1474.4,-0.4,-0.255
1474.4,-0.42,-0.25
1474.4,-0.405,-0.245
1474.4,-0.395,-0.235
1474.4,-0.385,-0.24
1474.4,-0.39,-0.24
1474.4,-0.4,-0.255
1474.4,-0.4,-0.245
1474.4,-0.38,-0.24
1474.4,-0.375,-0.235
1474.4,-0.375,-0.24
1474.4,-0.375,-0.25
1474.4,-0.39,-0.25
1474.4,-0.39,-0.23
1474.5,-0.39,-0.22
1474.5,-0.385,-0.215
1474.5,-0.38,-0.23
1474.5,-0.385,-0.245
1474.5,-0.4,-0.24
1474.5,-0.415,-0.24
1474.5,-0.395,-0.23
1474.5,-0.4,-0.225
1474.5,-0.39,-0.22
1474.5,-0.385,-0.23
1474.5,-0.395,-0.245
1474.5,-0.4,-0.245
1474.5,-0.38,-0.24
1474.5,-0.38,-0.235
1474.5,-0.375,-0.24
1474.5,-0.38,-0.255
1474.5,-0.395,-0.25
1474.5,-0.4,-0.245
1474.5,-0.39,-0.24
1474.5,-0.375,-0.24
1474.5,-0.38,-0.24
1474.5,-0.39,-0.25
1474.5,-0.4,-0.26
1474.5,-0.4,-0.255
1474.5,-0.39,-0.255
1474.5,-0.38,-0.245
1474.5,-0.375,-0.25
1474.5,-0.385,-0.265
1474.5,-0.4,-0.285
1474.5,-0.4,-0.275
1474.5,-0.395,-0.27
1474.5,-0.39,-0.26
1474.5,-0.4,-0.27
1474.5,-0.39,-0.285
1474.5,-0.395,-0.295
1474.5,-0.41,-0.3
1474.6,-0.415,-0.3
1474.6,-0.395,-0.295
1474.6,-0.395,-0.315
1474.6,-0.4,-0.315
1474.6,-0.42,-0.34
1474.6,-0.42,-0.33
1474.6,-0.405,-0.33
1474.6,-0.395,-0.335
1474.6,-0.405,-0.34
1474.6,-0.4,-0.355
1474.6,-0.405,-0.38
1474.6,-0.42,-0.38
1474.6,-0.415,-0.355
1474.6,-0.405,-0.35
1474.6,-0.405,-0.36
1474.6,-0.41,-0.38
1474.6,-0.415,-0.385
1474.6,-0.42,-0.375
1474.6,-0.395,-0.35
1474.6,-0.395,-0.34
1474.6,-0.39,-0.335
1474.6,-0.39,-0.335
1474.6,-0.395,-0.355
1474.6,-0.395,-0.33
1474.6,-0.385,-0.325
1474.6,-0.38,-0.31
1474.6,-0.385,-0.305
1474.6,-0.37,-0.285
1474.6,-0.375,-0.275
1474.6,-0.375,-0.255
1474.6,-0.36,-0.225
1474.6,-0.34,-0.215
1474.6,-0.32,-0.21
1474.6,-0.33,-0.2
1474.6,-0.325,-0.205
1474.6,-0.315,-0.185
1474.7,-0.295,-0.165
1474.7,-0.275,-0.15
1474.7,-0.275,-0.155
1474.7,-0.27,-0.17
1474.7,-0.275,-0.16
1474.7,-0.275,-0.16
1474.7,-0.27,-0.145
1474.7,-0.26,-0.14
1474.7,-0.265,-0.14
1474.7,-0.265,-0.135
1474.7,-0.28,-0.145
1474.7,-0.285,-0.145
1474.7,-0.27,-0.135
1474.7,-0.265,-0.14
1474.7,-0.26,-0.14
1474.7,-0.26,-0.14
1474.7,-0.28,-0.15
1474.7,-0.285,-0.14
1474.7,-0.27,-0.13
1474.7,-0.26,-0.14
1474.7,-0.27,-0.145
1474.7,-0.265,-0.145
1474.7,-0.27,-0.155
1474.7,-0.275,-0.15
1474.7,-0.265,-0.145
1474.7,-0.265,-0.135
1474.7,-0.27,-0.135
1474.7,-0.26,-0.15
1474.7,-0.28,-0.16
1474.7,-0.29,-0.155
1474.7,-0.28,-0.15
1474.7,-0.265,-0.14
1474.7,-0.27,-0.145
1474.7,-0.275,-0.15
1474.7,-0.295,-0.165
1474.7,-0.29,-0.16
1474.8,-0.3,-0.155
1474.8,-0.295,-0.145
1474.8,-0.295,-0.155
1474.8,-0.31,-0.16
1474.8,-0.315,-0.165
1474.8,-0.315,-0.17
1474.8,-0.31,-0.145
1474.8,-0.295,-0.15
1474.8,-0.29,-0.155
1474.8,-0.3,-0.175
1474.8,-0.31,-0.2
1474.8,-0.32,-0.18
1474.8,-0.3,-0.16
1474.8,-0.3,-0.165
1474.8,-0.3,-0.17
1474.8,-0.3,-0.18
1474.8,-0.315,-0.195
1474.8,-0.33,-0.18
